Time,Sales Rank,New Price,List Price
"12/18/2023, 9:09:12 AM","318","29","29"
"12/18/2023, 12:10:03 PM","319","29","29"
"12/18/2023, 6:13:12 PM","316","29","29"
"12/18/2023, 9:14:05 PM","323","29","29"
"12/19/2023, 12:14:37 AM","321","29","29"
"12/19/2023, 3:15:35 AM","294","29","29"
"12/19/2023, 6:16:34 AM","312","29","29"
"12/19/2023, 9:17:23 AM","316","29","29"
"12/19/2023, 12:18:06 PM","296","29","29"
"12/19/2023, 6:19:45 PM","293","29","29"
"12/19/2023, 9:20:30 PM","297","29","29"
"12/20/2023, 12:21:19 AM","276","29","29"
"12/20/2023, 3:22:16 AM","291","29","29"
"12/20/2023, 6:23:13 AM","318","29","29"
"12/20/2023, 9:24:04 AM","320","29","29"
"12/20/2023, 3:24:43 PM","313","29","29"
"12/20/2023, 6:25:43 PM","305","29","29"
"12/20/2023, 9:26:31 PM","304","29","29"
"12/21/2023, 12:27:07 AM","288","29","29"
"12/21/2023, 3:28:12 AM","284","29","29"
"12/21/2023, 6:29:04 AM","286","29","29"
"12/21/2023, 9:29:48 AM","304","29","29"
"12/21/2023, 3:30:56 PM","311","29","29"
"12/21/2023, 6:31:43 PM","308","29","29"
"12/21/2023, 9:32:32 PM","309","29","29"
"12/22/2023, 12:33:10 AM","301","29","29"
"12/22/2023, 3:33:54 AM","320","29","29"
"12/22/2023, 9:35:32 AM","318","29","29"
"12/22/2023, 6:38:12 PM","310","29","29"
"12/22/2023, 9:39:14 PM","297","29","29"
"12/23/2023, 12:40:05 AM","304","29","29"
"12/23/2023, 3:40:49 AM","303","29","29"
"12/23/2023, 6:41:27 AM","314","29","29"
"12/23/2023, 9:42:22 AM","303","29","29"
"12/23/2023, 3:43:57 PM","300","29","29"
"12/23/2023, 6:44:47 PM","287","29","29"
"12/24/2023, 12:46:21 AM","265","29","29"
"12/24/2023, 3:47:13 AM","256","29","29"
"12/24/2023, 6:48:04 AM","253","29","29"
"12/24/2023, 9:48:37 AM","248","29","29"
"12/24/2023, 12:49:23 PM","245","29","29"
"12/24/2023, 6:51:05 PM","240","29","29"
"12/25/2023, 12:52:22 AM","231","29","29"
"12/25/2023, 3:53:13 AM","221","29","29"
"12/25/2023, 6:54:07 AM","231","29","29"
"12/25/2023, 9:54:53 AM","238","29","29"
"12/25/2023, 12:55:29 PM","267","29","29"
"12/25/2023, 3:56:26 PM","263","29","29"
"12/25/2023, 6:57:22 PM","257","29","29"
"12/25/2023, 9:58:18 PM","234","29","29"
"12/26/2023, 4:00:03 AM","249","29","29"
"12/26/2023, 7:00:45 AM","266","29","29"
"12/26/2023, 10:01:40 AM","260","29","29"
"12/26/2023, 1:02:21 PM","249","29","29"
"12/26/2023, 4:03:30 PM","251","29","29"
"12/26/2023, 7:04:21 PM","236","29","29"
"12/26/2023, 10:05:13 PM","213","29","29"
"12/27/2023, 4:06:57 AM","198","29","29"
"12/27/2023, 7:07:27 AM","195","29","29"
"12/27/2023, 10:08:19 AM","206","29","29"
"12/27/2023, 1:09:08 PM","194","29","29"
"12/27/2023, 4:10:15 PM","197","29","29"
"12/27/2023, 7:11:12 PM","199","29","29"
"12/27/2023, 10:12:05 PM","186","29","29"
"12/28/2023, 1:12:25 AM","182","29","29"
"12/28/2023, 4:13:13 AM","186","29","29"
"12/28/2023, 10:14:41 AM","205","29","29"
"12/28/2023, 1:15:22 PM","208","29","29"
"12/28/2023, 4:16:11 PM","199","29","29"
"12/28/2023, 7:17:07 PM","197","29","29"
"12/28/2023, 10:17:43 PM","193","29","29"
"12/29/2023, 1:18:08 AM","204","29","29"
"12/29/2023, 4:18:48 AM","206","29","29"
"12/29/2023, 1:21:05 PM","201","29","29"
"12/29/2023, 4:21:44 PM","199","29","29"
"12/29/2023, 7:22:35 PM","202","29","29"
"12/29/2023, 10:23:24 PM","201","29","29"
"12/30/2023, 1:24:09 AM","195","29","29"
"12/30/2023, 4:24:47 AM","211","29","29"
"12/30/2023, 7:25:43 AM","216","29","29"
"12/30/2023, 10:26:35 AM","229","29","29"
"12/30/2023, 4:27:51 PM","228","29","29"
"12/30/2023, 7:28:44 PM","222","29","29"
"12/30/2023, 10:29:30 PM","221","29","29"
"12/31/2023, 1:30:20 AM","200","29","29"
"12/31/2023, 4:31:06 AM","214","29","29"
"12/31/2023, 7:31:45 AM","224","29","29"
"12/31/2023, 10:32:38 AM","231","29","29"
"12/31/2023, 4:33:58 PM","226","29","29"
"12/31/2023, 7:34:49 PM","223","29","29"
"12/31/2023, 10:35:36 PM","221","29","29"
"1/1/2024, 1:36:09 AM","227","29","29"
"1/1/2024, 4:36:53 AM","255","29","29"
"1/1/2024, 7:37:37 AM","260","29","29"
"1/1/2024, 10:38:29 AM","259","29","29"
"1/1/2024, 4:40:03 PM","258","29","29"
"1/1/2024, 7:40:50 PM","247","29","29"
"1/1/2024, 10:41:39 PM","242","29","29"
"1/2/2024, 1:42:25 AM","232","29","29"
"1/2/2024, 4:43:19 AM","239","29","29"
"1/2/2024, 7:44:10 AM","243","29","29"
"1/2/2024, 10:44:53 AM","242","29","29"
"1/2/2024, 1:45:23 PM","239","29","29"
"1/2/2024, 7:47:31 PM","241","29","29"
"1/2/2024, 10:48:21 PM","235","29","29"
"1/3/2024, 1:49:06 AM","208","29","29"
"1/3/2024, 4:49:47 AM","215","29","29"
"1/3/2024, 7:50:44 AM","232","29","29"
"1/3/2024, 10:51:41 AM","218","29","29"
"1/3/2024, 1:52:24 PM","222","29","29"
"1/3/2024, 4:53:24 PM","217","29","29"
"1/4/2024, 1:55:28 AM","202","29","29"
"1/4/2024, 4:56:24 AM","211","29","29"
"1/4/2024, 10:58:07 AM","217","29","29"
"1/4/2024, 1:58:41 PM","212","29","29"
"1/4/2024, 4:59:46 PM","205","29","29"
"1/4/2024, 8:00:49 PM","201","29","29"
"1/4/2024, 11:01:26 PM","183","29","29"
"1/5/2024, 2:02:11 AM","185","29","29"
"1/5/2024, 5:03:04 AM","182","29","29"
"1/5/2024, 11:04:47 AM","177","29","29"
"1/5/2024, 2:05:40 PM","185","29","29"
"1/5/2024, 5:06:44 PM","186","29","29"
"1/5/2024, 8:07:43 PM","188","29","29"
"1/6/2024, 2:09:23 AM","178","29","29"
"1/6/2024, 5:10:08 AM","174","29","29"
"1/6/2024, 8:11:00 AM","165","29","29"
"1/6/2024, 11:11:45 AM","151","29","29"
"1/6/2024, 5:13:45 PM","154","29","29"
"1/6/2024, 8:14:42 PM","153","29","29"
"1/6/2024, 11:15:29 PM","143","29","29"
"1/7/2024, 2:16:20 AM","119","29","29"
"1/7/2024, 5:17:13 AM","120","29","29"
"1/7/2024, 8:18:06 AM","116","29","29"
"1/7/2024, 11:18:58 AM","112","29","29"
"1/7/2024, 2:19:41 PM","111","29","29"
"1/7/2024, 8:21:25 PM","114","29","29"
"1/7/2024, 11:22:11 PM","104","29","29"
"1/8/2024, 2:23:04 AM","100","29","29"
"1/8/2024, 5:23:37 AM","110","29","29"
"1/8/2024, 8:24:24 AM","103","29","29"
"1/8/2024, 11:25:12 AM","95","29","29"
"1/8/2024, 2:26:02 PM","84","29","29"
"1/8/2024, 8:27:29 PM","87","29","29"
"1/8/2024, 11:28:23 PM","79","29","29"
"1/9/2024, 2:29:12 AM","77","29","29"
"1/9/2024, 5:30:07 AM","96","29","29"
"1/9/2024, 8:30:37 AM","113","29","29"
"1/9/2024, 11:34:36 PM","107","29","29"
"1/10/2024, 2:35:28 AM","109","29","29"
"1/10/2024, 5:36:21 AM","128","29","29"
"1/10/2024, 8:37:19 AM","129","29","29"
"1/10/2024, 11:38:12 AM","142","29","29"
"1/10/2024, 2:39:04 PM","139","29","29"
"1/10/2024, 5:39:49 PM","136","29","29"
"1/10/2024, 11:41:25 PM","134","29","29"
"1/11/2024, 2:42:13 AM","135","29","29"
"1/11/2024, 5:43:04 AM","142","29","29"
"1/11/2024, 8:43:41 AM","149","29","29"
"1/11/2024, 11:46:49 AM","144","29","29"
"1/11/2024, 2:47:59 PM","143","29","29"
"1/11/2024, 11:52:05 PM","136","29","29"
"1/12/2024, 2:52:43 AM","137","29","29"
"1/12/2024, 5:53:36 AM","145","29","29"
"1/12/2024, 8:54:24 AM","148","29","29"
"1/12/2024, 11:55:21 AM","150","29","29"
"1/12/2024, 2:56:07 PM","159","29","29"
"1/12/2024, 5:56:57 PM","149","29","29"
"1/12/2024, 11:58:12 PM","146","29","29"
"1/13/2024, 2:59:05 AM","141","29","29"
"1/13/2024, 5:59:45 AM","147","29","29"
"1/13/2024, 9:00:28 AM","157","29","29"
"1/13/2024, 12:01:28 PM","159","29","29"
"1/13/2024, 3:02:29 PM","160","29","29"
"1/13/2024, 6:05:20 PM","159","29","29"
"1/14/2024, 12:07:08 AM","158","29","29"
"1/14/2024, 6:08:29 AM","160","29","29"
"1/14/2024, 9:09:24 AM","166","29","29"
"1/14/2024, 12:10:20 PM","178","29","29"
"1/14/2024, 6:12:35 PM","177","29","29"
"1/14/2024, 9:13:23 PM","167","29","29"
"1/15/2024, 3:15:07 AM","172","29","29"
"1/15/2024, 6:15:41 AM","171","29","29"
"1/15/2024, 9:16:26 AM","182","29","29"
"1/15/2024, 12:19:29 PM","183","29","29"
"1/15/2024, 3:20:34 PM","180","29","29"
"1/15/2024, 6:23:20 PM","181","29","29"
"1/16/2024, 12:25:03 AM","176","29","29"
"1/16/2024, 3:26:24 AM","170","29","29"
"1/16/2024, 6:27:12 AM","171","29","29"
"1/16/2024, 9:28:05 AM","169","29","29"
"1/16/2024, 12:28:59 PM","174","29","29"
"1/16/2024, 3:29:48 PM","167","29","29"
"1/16/2024, 6:30:42 PM","163","29","29"
"1/17/2024, 12:32:13 AM","159","29","29"
"1/17/2024, 3:33:06 AM","149","29","29"
"1/17/2024, 6:33:39 AM","167","29","29"
"1/17/2024, 9:34:21 AM","162","29","29"
"1/17/2024, 12:35:14 PM","153","29","29"
"1/17/2024, 6:37:08 PM","161","29","29"
"1/17/2024, 9:38:00 PM","163","29","29"
"1/18/2024, 12:38:35 AM","146","29","29"
"1/18/2024, 3:39:38 AM","156","29","29"
"1/18/2024, 6:40:25 AM","178","29","29"
"1/18/2024, 9:41:13 AM","192","29","29"
"1/18/2024, 12:42:06 PM","188","29","29"
"1/18/2024, 3:42:43 PM","181","29","29"
"1/18/2024, 9:44:25 PM","177","29","29"
"1/19/2024, 12:45:31 AM","154","29","29"
"1/19/2024, 3:46:23 AM","167","29","29"
"1/19/2024, 6:47:12 AM","181","29","29"
"1/19/2024, 9:48:05 AM","177","29","29"
"1/19/2024, 12:48:38 PM","172","29","29"
"1/19/2024, 3:49:28 PM","176","29","29"
"1/19/2024, 6:50:29 PM","170","29","29"
"1/20/2024, 12:52:12 AM","169","29","29"
"1/20/2024, 3:53:06 AM","176","29","29"
"1/20/2024, 6:53:43 AM","179","29","29"
"1/20/2024, 9:54:35 AM","189","29","29"
"1/20/2024, 12:55:22 PM","192","29","29"
"1/20/2024, 3:56:07 PM","195","29","29"
"1/20/2024, 6:56:44 PM","198","29","29"
"1/21/2024, 12:58:44 AM","184","29","29"
"1/21/2024, 3:59:36 AM","199","29","29"
"1/21/2024, 7:00:24 AM","196","29","29"
"1/21/2024, 10:01:18 AM","206","29","29"
"1/21/2024, 1:02:14 PM","202","29","29"
"1/21/2024, 4:03:06 PM","194","29","29"
"1/21/2024, 7:03:52 PM","193","29","29"
"1/21/2024, 10:04:46 PM","187","29","29"
"1/22/2024, 4:06:12 AM","158","29","29"
"1/22/2024, 7:07:04 AM","179","29","29"
"1/22/2024, 10:07:41 AM","198","29","29"
"1/22/2024, 1:08:25 PM","187","29","29"
"1/22/2024, 4:10:13 PM","176","29","29"
"1/22/2024, 7:11:00 PM","170","29","29"
"1/22/2024, 10:11:44 PM","146","29","29"
"1/23/2024, 4:13:12 AM","142","29","29"
"1/23/2024, 7:14:04 AM","149","29","29"
"1/23/2024, 10:14:34 AM","174","29","29"
"1/23/2024, 1:15:10 PM","175","29","29"
"1/23/2024, 4:15:50 PM","164","29","29"
"1/23/2024, 7:16:46 PM","160","29","29"
"1/23/2024, 10:17:25 PM","137","29","29"
"1/24/2024, 4:19:04 AM","144","29","29"
"1/24/2024, 7:19:42 AM","149","29","29"
"1/24/2024, 10:20:26 AM","150","29","29"
"1/24/2024, 1:21:06 PM","144","29","29"
"1/24/2024, 4:21:41 PM","141","29","29"
"1/24/2024, 7:22:32 PM","144","29","29"
"1/24/2024, 10:23:11 PM","136","29","29"
"1/25/2024, 4:24:38 AM","144","29","29"
"1/25/2024, 7:25:39 AM","167","29","29"
"1/25/2024, 10:26:25 AM","176","29","29"
"1/25/2024, 1:27:09 PM","166","29","29"
"1/25/2024, 4:27:47 PM","158","29","29"
"1/26/2024, 1:30:24 AM","166","29","29"
"1/26/2024, 4:31:10 AM","172","29","29"
"1/26/2024, 7:31:51 AM","190","29","29"
"1/26/2024, 1:33:07 PM","181","29","29"
"1/26/2024, 4:33:54 PM","177","29","29"
"1/26/2024, 7:34:38 PM","185","29","29"
"1/26/2024, 10:35:29 PM","193","29","29"
"1/27/2024, 1:36:21 AM","198","29","29"
"1/27/2024, 4:37:12 AM","201","29","29"
"1/27/2024, 10:38:41 AM","216","29","29"
"1/27/2024, 1:39:17 PM","195","29","29"
"1/27/2024, 7:40:33 PM","197","29","29"
"1/27/2024, 10:41:24 PM","201","29","29"
"1/28/2024, 4:43:03 AM","224","29","29"
"1/28/2024, 7:43:41 AM","243","29","29"
"1/28/2024, 10:44:34 AM","247","29","29"
"1/28/2024, 1:45:18 PM","264","29","29"
"1/28/2024, 4:46:04 PM","255","29","29"
"1/28/2024, 7:46:36 PM","254","29","29"
"1/29/2024, 1:48:26 AM","222","29","29"
"1/29/2024, 4:49:24 AM","239","29","29"
"1/29/2024, 7:50:13 AM","249","29","29"
"1/29/2024, 10:51:06 AM","234","29","29"
"1/29/2024, 1:51:38 PM","231","29","29"
"1/29/2024, 5:16:51 PM","226","29","29"
"1/29/2024, 8:30:23 PM","217","29","29"
"1/29/2024, 11:31:09 PM","191","29","29"
"1/30/2024, 2:32:03 AM","205","29","29"
"1/30/2024, 5:36:13 AM","218","29","29"
"1/30/2024, 11:37:34 AM","228","29","29"
"1/30/2024, 2:38:47 PM","238","29","29"
"1/30/2024, 8:41:38 PM","226","29","29"
"1/30/2024, 11:42:37 PM","228","29","29"
"1/31/2024, 2:43:26 AM","253","29","29"
"1/31/2024, 8:45:19 AM","249","29","29"
"1/31/2024, 11:46:04 AM","247","29","29"
"1/31/2024, 2:46:38 PM","232","29","29"
"1/31/2024, 5:50:37 PM","228","29","29"
"1/31/2024, 8:56:54 PM","217","29","29"
"1/31/2024, 11:57:35 PM","212","29","29"
"2/1/2024, 5:59:45 AM","224","29","29"
"2/1/2024, 9:00:39 AM","231","29","29"
"2/1/2024, 3:02:20 PM","235","29","29"
"2/1/2024, 6:03:17 PM","232","29","29"
"2/1/2024, 9:04:33 PM","213","29","29"
"2/2/2024, 12:05:27 AM","205","29","29"
"2/2/2024, 6:07:08 AM","240","29","29"
"2/2/2024, 9:07:45 AM","264","29","29"
"2/2/2024, 12:08:38 PM","246","29","29"
"2/2/2024, 6:10:25 PM","250","29","29"
"2/2/2024, 9:13:41 PM","248","29","29"
"2/3/2024, 12:14:26 AM","238","29","29"
"2/3/2024, 6:15:57 AM","251","29","29"
"2/3/2024, 9:16:46 AM","241","29","29"
"2/3/2024, 12:17:35 PM","238","29","29"
"2/3/2024, 3:18:05 PM","236","29","29"
"2/4/2024, 12:20:41 AM","206","29","29"
"2/4/2024, 3:21:09 AM","221","29","29"
"2/4/2024, 9:22:40 AM","218","29","29"
"2/4/2024, 12:23:33 PM","231","29","29"
"2/4/2024, 6:24:55 PM","221","29","29"
"2/4/2024, 9:25:46 PM","212","29","29"
"2/5/2024, 12:26:31 AM","194","29","29"
"2/5/2024, 3:27:11 AM","198","29","29"
"2/5/2024, 6:28:03 AM","191","29","29"
"2/5/2024, 9:28:47 AM","188","29","29"
"2/5/2024, 12:29:37 PM","181","29","29"
"2/5/2024, 3:30:25 PM","173","29","29"
"2/5/2024, 9:34:55 PM","171","29","29"
"2/6/2024, 12:35:44 AM","149","29","29"
"2/6/2024, 3:36:37 AM","164","29","29"
"2/6/2024, 6:37:29 AM","165","29","29"
"2/6/2024, 9:38:20 AM","164","29","29"
"2/6/2024, 12:39:13 PM","160","29","29"
"2/6/2024, 3:40:05 PM","159","29","29"
"2/6/2024, 6:40:51 PM","164","29","29"
"2/7/2024, 12:42:46 AM","159","29","29"
"2/7/2024, 3:43:23 AM","148","29","29"
"2/7/2024, 6:44:21 AM","166","29","29"
"2/7/2024, 9:45:15 AM","179","29","29"
"2/7/2024, 12:46:16 PM","198","29","29"
"2/7/2024, 3:48:56 PM","186","29","29"
"2/7/2024, 6:51:32 PM","192","29","29"
"2/7/2024, 9:53:48 PM","166","29","29"
"2/8/2024, 6:56:11 AM","169","29","29"
"2/8/2024, 9:57:00 AM","180","29","29"
"2/8/2024, 12:57:39 PM","169","29","29"
"2/8/2024, 3:59:44 PM","161","29","29"
"2/8/2024, 7:00:46 PM","162","29","29"
"2/8/2024, 10:01:29 PM","152","29","29"
"2/9/2024, 7:04:05 AM","174","29","29"
"2/9/2024, 10:04:47 AM","179","29","29"
"2/9/2024, 4:08:56 PM","177","29","29"
"2/9/2024, 7:10:21 PM","170","29","29"
"2/9/2024, 10:11:11 PM","171","29","29"
"2/10/2024, 1:12:05 AM","164","29","29"
"2/10/2024, 4:12:55 AM","177","29","29"
"2/10/2024, 10:14:38 AM","172","29","29"
"2/10/2024, 1:15:24 PM","169","29","29"
"2/10/2024, 4:16:19 PM","177","29","29"
"2/10/2024, 7:17:28 PM","169","29","29"
"2/10/2024, 10:18:24 PM","156","29","29"
"2/11/2024, 1:19:12 AM","162","29","29"
"2/11/2024, 4:20:06 AM","198","29","29"
"2/11/2024, 7:20:54 AM","206","29","29"
"2/11/2024, 1:22:35 PM","218","29","29"
"2/11/2024, 4:23:31 PM","211","29","29"
"2/11/2024, 7:24:33 PM","201","29","29"
"2/11/2024, 10:25:29 PM","197","29","29"
"2/12/2024, 1:26:11 AM","187","29","29"
"2/12/2024, 4:27:05 AM","189","29","29"
"2/12/2024, 7:27:47 AM","217","29","29"
"2/12/2024, 10:28:38 AM","205","29","29"
"2/12/2024, 4:31:15 PM","191","29","29"
"2/12/2024, 7:34:15 PM","186","29","29"
"2/12/2024, 10:35:22 PM","185","29","29"
"2/13/2024, 4:37:11 AM","167","29","29"
"2/13/2024, 7:38:04 AM","191","29","29"
"2/13/2024, 10:38:54 AM","201","29","29"
"2/13/2024, 1:39:27 PM","214","29","29"
"2/13/2024, 7:41:16 PM","216","29","29"
"2/13/2024, 10:42:16 PM","209","29","29"
"2/14/2024, 1:43:14 AM","203","29","29"
"2/14/2024, 4:44:13 AM","208","29","29"
"2/14/2024, 7:45:06 AM","194","29","29"
"2/14/2024, 7:50:35 PM","202","29","29"
"2/14/2024, 10:56:46 PM","191","29","29"
"2/15/2024, 1:57:28 AM","172","29","29"
"2/15/2024, 4:58:58 AM","165","29","29"
"2/15/2024, 7:59:43 AM","188","29","29"
"2/15/2024, 11:00:30 AM","191","29","29"
"2/15/2024, 2:01:09 PM","190","29","29"
"2/15/2024, 5:01:41 PM","186","29","29"
"2/15/2024, 11:10:00 PM","185","29","29"
"2/16/2024, 2:10:32 AM","202","29","29"
"2/16/2024, 5:11:22 AM","212","29","29"
"2/16/2024, 8:12:22 AM","198","29","29"
"2/16/2024, 11:13:11 AM","194","29","29"
"2/16/2024, 2:14:03 PM","199","29","29"
"2/16/2024, 5:14:28 PM","197","29","29"
"2/16/2024, 11:17:31 PM","183","29","29"
"2/17/2024, 2:18:20 AM","179","29","29"
"2/17/2024, 5:19:07 AM","200","29","29"
"2/17/2024, 8:19:52 AM","222","29","29"
"2/17/2024, 11:20:53 AM","229","29","29"
"2/17/2024, 2:21:38 PM","221","29","29"
"2/17/2024, 5:22:29 PM","227","29","29"
"2/17/2024, 8:23:32 PM","205","29","29"
"2/18/2024, 2:28:06 AM","201","29","29"
"2/18/2024, 5:28:49 AM","224","29","29"
"2/18/2024, 8:29:40 AM","236","29","29"
"2/18/2024, 11:30:32 AM","248","29","29"
"2/18/2024, 2:31:26 PM","254","29","29"
"2/18/2024, 5:32:13 PM","247","29","29"
"2/18/2024, 8:33:10 PM","227","29","29"
"2/18/2024, 11:34:21 PM","207","29","29"
"2/19/2024, 2:35:06 AM","232","29","29"
"2/19/2024, 8:37:13 AM","269","29","29"
"2/19/2024, 11:38:07 AM","266","29","29"
"2/19/2024, 2:38:42 PM","240","29","29"
"2/19/2024, 5:39:37 PM","243","29","29"
"2/19/2024, 11:58:51 PM","224","29","29"
"2/20/2024, 2:59:25 AM","239","29","29"
"2/20/2024, 6:00:52 AM","234","29","29"
"2/20/2024, 9:01:36 AM","230","29","29"
"2/20/2024, 3:09:41 PM","218","29","29"
"2/20/2024, 9:20:29 PM","207","29","29"
"2/21/2024, 12:38:42 AM","213","29","29"
"2/21/2024, 3:39:21 AM","236","29","29"
"2/21/2024, 6:40:23 AM","247","29","29"
"2/21/2024, 9:41:19 AM","245","29","29"
"2/21/2024, 12:42:45 PM","233","29","29"
"2/21/2024, 6:44:29 PM","230","29","29"
"2/21/2024, 9:45:24 PM","229","29","29"
"2/22/2024, 12:46:17 AM","228","29","29"
"2/22/2024, 3:47:12 AM","242","29","29"
"2/22/2024, 6:48:05 AM","243","29","29"
"2/22/2024, 9:48:47 AM","257","29","29"
"2/22/2024, 12:49:50 PM","267","29","29"
"2/22/2024, 3:50:49 PM","255","29","29"
"2/22/2024, 6:51:42 PM","256","29","29"
"2/22/2024, 9:52:29 PM","246","29","29"
"2/23/2024, 3:54:07 AM","252","29","29"
"2/23/2024, 6:54:55 AM","276","29","29"
"2/23/2024, 9:55:40 AM","298","29","29"
"2/23/2024, 12:59:35 PM","315","29","29"
"2/23/2024, 4:00:25 PM","289","29","29"
"2/23/2024, 7:01:07 PM","291","29","29"
"2/23/2024, 10:02:12 PM","297","29","29"
"2/24/2024, 4:03:43 AM","310","29","29"
"2/24/2024, 10:05:22 AM","332","29","29"
"2/24/2024, 1:06:12 PM","325","29","29"
"2/24/2024, 4:07:05 PM","316","29","29"
"2/24/2024, 7:07:45 PM","298","29","29"
"2/24/2024, 10:08:44 PM","296","29","29"
"2/25/2024, 1:09:41 AM","291","29","29"
"2/25/2024, 7:11:24 AM","320","29","29"
"2/25/2024, 10:12:11 AM","332","29","29"
"2/25/2024, 1:13:03 PM","327","29","29"
"2/25/2024, 4:13:47 PM","326","29","29"
"2/25/2024, 7:14:45 PM","314","29","29"
"2/25/2024, 10:15:44 PM","303","29","29"
"2/26/2024, 1:16:31 AM","291","29","29"
"2/26/2024, 7:18:25 AM","303","29","29"
"2/26/2024, 10:19:26 AM","305","29","29"
"2/26/2024, 1:20:38 PM","288","29","29"
"2/26/2024, 4:21:32 PM","275","29","29"
"2/26/2024, 7:22:30 PM","269","29","29"
"2/26/2024, 10:23:24 PM","251","29","29"
"2/27/2024, 1:28:20 AM","259","29","29"
"2/27/2024, 4:29:13 AM","275","29","29"
"2/27/2024, 10:31:31 AM","291","29","29"
"2/27/2024, 1:32:26 PM","282","29","29"
"2/27/2024, 4:33:19 PM","277","29","29"
"2/27/2024, 7:34:08 PM","279","29","29"
"2/27/2024, 10:34:54 PM","270","29","29"
"2/28/2024, 1:36:13 AM","262","29","29"
"2/28/2024, 4:37:07 AM","297","29","29"
"2/28/2024, 10:38:39 AM","322","29","29"
"2/28/2024, 1:39:31 PM","302","29","29"
"2/28/2024, 4:42:56 PM","296","29","29"
"2/28/2024, 7:43:51 PM","288","29","29"
"2/28/2024, 10:44:42 PM","278","29","29"
"2/29/2024, 1:45:30 AM","293","29","29"
"2/29/2024, 7:47:07 AM","306","29","29"
"2/29/2024, 10:48:00 AM","294","29","29"
"2/29/2024, 1:48:43 PM","303","29","29"
"2/29/2024, 4:49:46 PM","292","29","29"
"2/29/2024, 7:50:48 PM","293","29","29"
"2/29/2024, 10:51:29 PM","300","29","29"
"3/1/2024, 1:55:34 AM","299","29","29"
"3/1/2024, 8:03:06 AM","341","29","29"
"3/1/2024, 11:03:56 AM","333","29","29"
"3/1/2024, 2:04:34 PM","301","29","29"
"3/1/2024, 11:07:12 PM","298","29","29"
"3/2/2024, 2:08:05 AM","297","29","29"
"3/2/2024, 5:09:35 AM","323","29","29"
"3/2/2024, 8:10:30 AM","342","29","29"
"3/2/2024, 2:12:25 PM","371","29","29"
"3/2/2024, 5:13:28 PM","360","29","29"
"3/2/2024, 8:14:24 PM","359","29","29"
"3/2/2024, 11:15:13 PM","331","29","29"
"3/3/2024, 2:16:04 AM","305","29","29"
"3/3/2024, 5:16:52 AM","335","29","29"
"3/3/2024, 8:17:43 AM","356","29","29"
"3/3/2024, 11:18:27 AM","354","29","29"
"3/3/2024, 2:19:11 PM","342","29","29"
"3/3/2024, 5:20:04 PM","334","29","29"
"3/3/2024, 11:21:43 PM","296","29","29"
"3/4/2024, 2:22:43 AM","280","29","29"
"3/4/2024, 5:24:12 AM","292","29","29"
"3/4/2024, 8:25:06 AM","297","29","29"
"3/4/2024, 11:25:42 AM","301","29","29"
"3/4/2024, 2:26:28 PM","302","29","29"
"3/4/2024, 5:33:41 PM","292","29","29"
"3/4/2024, 11:35:45 PM","273","29","29"
"3/5/2024, 2:36:42 AM","269","29","29"
"3/5/2024, 5:45:55 AM","294","29","29"
"3/5/2024, 8:46:38 AM","302","29","29"
"3/5/2024, 11:47:28 AM","300","29","29"
"3/5/2024, 2:48:23 PM","295","29","29"
"3/5/2024, 5:49:21 PM","291","29","29"
"3/5/2024, 8:50:15 PM","285","29","29"
"3/5/2024, 11:51:11 PM","296","29","29"
"3/6/2024, 2:52:03 AM","308","29","29"
"3/6/2024, 8:53:26 AM","303","29","29"
"3/6/2024, 2:55:08 PM","306","29","29"
"3/6/2024, 5:55:43 PM","296","29","29"
"3/6/2024, 8:56:34 PM","302","29","29"
"3/6/2024, 11:57:25 PM","278","29","29"
"3/7/2024, 2:58:12 AM","272","29","29"
"3/7/2024, 5:59:04 AM","299","29","29"
"3/7/2024, 8:59:43 AM","312","29","29"
"3/7/2024, 3:01:17 PM","330","29","29"
"3/7/2024, 6:02:11 PM","315","29","29"
"3/7/2024, 9:02:59 PM","310","29","29"
"3/8/2024, 12:03:42 AM","286","29","29"
"3/8/2024, 3:04:30 AM","275","29","29"
"3/8/2024, 6:05:27 AM","280","29","29"
"3/8/2024, 9:06:12 AM","289","29","29"
"3/8/2024, 12:07:06 PM","275","29","29"
"3/8/2024, 6:08:33 PM","278","29","29"
"3/8/2024, 9:09:23 PM","270","29","29"
"3/9/2024, 12:10:14 AM","260","29","29"
"3/9/2024, 3:11:06 AM","275","29","29"
"3/9/2024, 6:11:40 AM","292","29","29"
"3/9/2024, 9:12:27 AM","290","29","29"
"3/9/2024, 12:13:23 PM","274","29","29"
"3/9/2024, 3:14:14 PM","275","29","29"
"3/9/2024, 6:15:06 PM","266","29","29"
"3/10/2024, 12:16:38 AM","252","29","29"
"3/10/2024, 6:18:25 AM","271","29","29"
"3/10/2024, 9:19:12 AM","273","29","29"
"3/10/2024, 12:20:06 PM","259","29","29"
"3/10/2024, 3:20:46 PM","250","29","29"
"3/10/2024, 6:21:27 PM","258","29","29"
"3/10/2024, 9:22:13 PM","244","29","29"
"3/11/2024, 3:24:04 AM","257","29","29"
"3/11/2024, 9:25:27 AM","275","29","29"
"3/11/2024, 12:26:11 PM","248","29","29"
"3/11/2024, 3:27:04 PM","249","29","29"
"3/11/2024, 6:27:42 PM","248","29","29"
"3/11/2024, 9:28:30 PM","229","29","29"
