Time,Sales Rank,New Price,List Price
"7/4/2024, 3:31:16 PM","14534","784","799"
"7/4/2024, 7:32:17 PM","14978","784","799"
"7/4/2024, 11:34:32 PM","17092","784","799"
"7/5/2024, 3:35:26 AM","20468","784","799"
"7/5/2024, 9:36:13 AM","21283","784","799"
"7/5/2024, 3:37:04 PM","18308","784","799"
"7/5/2024, 7:37:47 PM","18661","784","799"
"7/5/2024, 11:39:09 PM","18269","784","799"
"7/6/2024, 3:39:43 AM","17546","784","799"
"7/6/2024, 7:40:34 AM","20647","784","799"
"7/6/2024, 1:41:26 PM","17566","784","799"
"7/6/2024, 5:42:22 PM","18393","784","799"
"7/6/2024, 9:43:13 PM","19164","784","799"
"7/7/2024, 1:44:03 AM","14191","784","799"
"7/7/2024, 5:44:49 AM","14967","784","799"
"7/7/2024, 1:46:32 PM","20490","784","799"
"7/7/2024, 7:47:29 PM","16399","784","799"
"7/7/2024, 11:48:24 PM","19449","784","799"
"7/8/2024, 3:49:10 AM","17161","784","799"
"7/8/2024, 7:49:42 AM","15095","784","799"
"7/8/2024, 11:50:38 AM","14159","784","799"
"7/8/2024, 3:51:23 PM","16292","784","799"
"7/8/2024, 7:52:19 PM","17209","784","799"
"7/8/2024, 11:53:13 PM","18117","784","799"
"7/9/2024, 3:54:05 AM","22746","784","799"
"7/9/2024, 9:54:49 AM","32104","784","799"
"7/9/2024, 3:55:36 PM","33104","784","799"
"7/9/2024, 9:59:39 PM","23288","784","799"
"7/10/2024, 4:55:40 AM","25626","784","799"
"7/10/2024, 11:01:31 AM","20292","784","799"
"7/10/2024, 5:02:28 PM","19067","784","799"
"7/10/2024, 9:03:21 PM","22024","784","799"
"7/11/2024, 3:04:11 AM","17549","784","799"
"7/11/2024, 7:05:21 AM","14905","784","799"
"7/11/2024, 11:06:15 AM","18320","784","799"
"7/11/2024, 3:07:06 PM","19877","784","799"
"7/11/2024, 11:08:36 PM","16842","784","799"
"7/12/2024, 3:09:20 AM","20830","784","799"
"7/12/2024, 9:10:41 AM","24947","784","799"
"7/12/2024, 3:11:26 PM","16469","784","799"
"7/12/2024, 7:12:17 PM","17375","784","799"
"7/12/2024, 11:13:07 PM","31038","784","799"
"7/13/2024, 5:13:27 AM","25517","784","799"
"7/13/2024, 11:14:18 AM","20271","784","799"
"7/13/2024, 5:15:07 PM","23478","784","799"
"7/13/2024, 11:16:00 PM","22099","784","799"
"7/14/2024, 5:16:38 AM","26966","784","799"
"7/14/2024, 11:17:35 AM","22526","784","799"
"7/14/2024, 5:18:20 PM","19729","784","799"
"7/14/2024, 9:19:07 PM","16925","784","799"
"7/15/2024, 1:19:38 AM","17366","784","799"
"7/15/2024, 5:20:27 AM","21730","784","799"
"7/15/2024, 11:21:25 AM","18324","729","799"
"7/15/2024, 3:22:23 PM","21013","729","799"
"7/15/2024, 9:23:07 PM","8466","729","799"
"7/16/2024, 1:23:48 AM","8082","729","799"
"7/16/2024, 5:24:27 AM","11547","729","799"
"7/16/2024, 9:26:45 AM","10808","729","799"
"7/16/2024, 1:27:24 PM","10808","699.99","799"
"7/16/2024, 5:28:11 PM","5986","699.99","799"
"7/16/2024, 9:28:46 PM","2749","699.99","799"
"7/17/2024, 1:29:28 AM","2808","699.99","799"
"7/17/2024, 5:30:16 AM","2703","699.99","799"
"7/17/2024, 9:32:45 AM","3066","699.99","799"
"7/17/2024, 1:33:28 PM","3023","699.99","799"
"7/17/2024, 5:34:24 PM","2988","699.99","799"
"7/17/2024, 9:35:15 PM","176","699.99","799"
"7/18/2024, 3:36:41 AM","179","699.99","799"
"7/18/2024, 9:39:15 AM","185","699.99","799"
"7/18/2024, 12:40:06 PM","189","784","799"
"7/18/2024, 3:40:46 PM","184","784","799"
"7/18/2024, 9:42:31 PM","186","784","799"
"7/19/2024, 12:43:29 AM","189","784","799"
"7/19/2024, 6:45:15 AM","191","784","799"
"7/19/2024, 9:47:01 AM","193","784","799"
"7/19/2024, 12:47:39 PM","194","784","799"
"7/19/2024, 6:49:23 PM","193","784","799"
"7/20/2024, 12:51:14 AM","210","784","799"
"7/20/2024, 3:52:06 AM","225","784","799"
"7/20/2024, 9:53:44 AM","233","784","799"
"7/20/2024, 12:54:27 PM","239","784","799"
"7/20/2024, 3:55:24 PM","238","784","799"
"7/20/2024, 6:56:15 PM","237","784","799"
"7/20/2024, 9:57:06 PM","243","784","799"
"7/21/2024, 3:58:37 AM","254","784","799"
"7/21/2024, 6:59:36 AM","281","784","799"
"7/21/2024, 10:00:33 AM","287","784","799"
"7/21/2024, 1:01:10 PM","297","784","799"
"7/21/2024, 4:01:42 PM","294","784","799"
"7/21/2024, 10:03:27 PM","292","784","799"
"7/22/2024, 1:04:12 AM","310","784","799"
"7/22/2024, 4:05:05 AM","330","784","799"
"7/22/2024, 10:09:48 AM","381","784","799"
"7/22/2024, 1:10:44 PM","409","784","799"
"7/22/2024, 4:11:40 PM","389","784","799"
"7/22/2024, 7:12:31 PM","379","784","799"
"7/22/2024, 10:13:24 PM","438","784","799"
"7/23/2024, 1:14:14 AM","503","784","799"
"7/23/2024, 10:16:48 AM","560","784","799"
"7/23/2024, 1:17:38 PM","566","784","799"
"7/23/2024, 4:19:20 PM","573","784","799"
"7/23/2024, 7:20:08 PM","526","784","799"
"7/23/2024, 10:20:47 PM","565","784","799"
"7/24/2024, 1:21:30 AM","600","784","799"
"7/24/2024, 4:22:26 AM","609","784","799"
"7/24/2024, 10:24:13 AM","654","784","799"
"7/24/2024, 1:25:05 PM","651","784","799"
"7/24/2024, 4:25:55 PM","620","784","799"
"7/24/2024, 7:26:47 PM","600","784","799"
"7/24/2024, 10:27:43 PM","613","784","799"
"7/25/2024, 1:28:33 AM","646","784","799"
"7/25/2024, 4:29:28 AM","702","784","799"
"7/25/2024, 10:38:20 AM","744","784","799"
"7/25/2024, 1:39:12 PM","697","784","799"
"7/25/2024, 4:40:06 PM","682","784","799"
"7/25/2024, 7:41:13 PM","647","784","799"
"7/25/2024, 10:41:48 PM","677","784","799"
"7/26/2024, 1:42:27 AM","658","784","799"
"7/26/2024, 4:43:24 AM","717","784","799"
"7/26/2024, 10:45:51 AM","756","784","799"
"7/26/2024, 1:46:27 PM","782","784","799"
"7/26/2024, 4:47:12 PM","757","784","799"
"7/26/2024, 7:48:03 PM","734","784","799"
"7/26/2024, 10:48:49 PM","733","784","799"
"7/27/2024, 1:49:36 AM","742","784","799"
"7/27/2024, 4:50:09 AM","820","784","799"
"7/27/2024, 10:51:47 AM","774","784","799"
"7/27/2024, 1:52:24 PM","760","784","799"
"7/27/2024, 4:53:06 PM","759","784","799"
"7/27/2024, 7:53:59 PM","733","784","799"
"7/27/2024, 10:54:50 PM","792","799","799"
"7/28/2024, 1:55:25 AM","833","799","799"
"7/28/2024, 4:56:12 AM","833","784","799"
"7/28/2024, 7:57:04 AM","824","784","799"
"7/28/2024, 10:57:46 AM","798","784","799"
"7/28/2024, 1:58:28 PM","846","784","799"
"7/28/2024, 4:59:19 PM","826","784","799"
"7/28/2024, 8:00:15 PM","766","784","799"
"7/28/2024, 11:01:05 PM","758","784","799"
"7/29/2024, 2:01:27 AM","870","784","799"
"7/29/2024, 5:02:20 AM","988","784","799"
"7/29/2024, 8:03:15 AM","855","784","799"
"7/29/2024, 2:05:06 PM","926","784","799"
"7/29/2024, 5:05:43 PM","918","784","799"
"7/29/2024, 8:07:01 PM","893","784","799"
"7/29/2024, 11:07:47 PM","909","784","799"
"7/30/2024, 2:08:38 AM","1061","784","799"
"7/30/2024, 8:10:06 AM","1069","784","799"
"7/30/2024, 11:10:55 AM","1116","799","799"
"7/30/2024, 2:11:32 PM","1137","799","799"
"7/30/2024, 5:12:24 PM","1106","799","799"
"7/30/2024, 8:13:13 PM","1126","799","799"
"7/30/2024, 11:14:05 PM","971","799","799"
"7/31/2024, 5:15:26 AM","993","799","799"
"7/31/2024, 11:17:28 AM","912","799","799"
"7/31/2024, 2:18:20 PM","813","799","799"
"7/31/2024, 5:19:06 PM","842","799","799"
"7/31/2024, 11:20:46 PM","948","784","799"
"8/1/2024, 2:21:27 AM","1054","784","799"
"8/1/2024, 5:22:22 AM","993","784","799"
"8/1/2024, 8:23:14 AM","1031","784","799"
"8/1/2024, 11:24:05 AM","1058","784","799"
"8/1/2024, 2:24:40 PM","986","784","799"
"8/1/2024, 5:25:29 PM","1000","784","799"
"8/1/2024, 11:27:04 PM","1046","784","799"
"8/2/2024, 2:27:40 AM","1107","784","799"
"8/2/2024, 5:28:25 AM","1116","784","799"
"8/2/2024, 8:29:18 AM","1127","784","799"
"8/2/2024, 11:30:08 AM","1253","784","799"
"8/2/2024, 2:30:41 PM","1161","784","799"
"8/2/2024, 8:32:14 PM","1122","784","799"
"8/2/2024, 11:33:06 PM","1144","784","799"
"8/3/2024, 2:33:34 AM","1168","784","799"
"8/3/2024, 5:34:12 AM","1228","784","799"
"8/3/2024, 8:35:04 AM","1250","784","799"
"8/3/2024, 11:35:55 AM","1307","784","799"
"8/3/2024, 2:36:35 PM","1278","784","799"
"8/3/2024, 8:38:14 PM","1184","784","799"
"8/3/2024, 11:39:06 PM","1256","784","799"
"8/4/2024, 2:39:41 AM","1387","784","799"
"8/4/2024, 5:40:30 AM","1257","784","799"
"8/4/2024, 8:41:17 AM","1202","784","799"
"8/4/2024, 11:42:14 AM","1111","784","799"
"8/4/2024, 5:43:38 PM","1155","784","799"
"8/4/2024, 8:44:27 PM","1116","784","799"
"8/4/2024, 11:45:22 PM","1118","784","799"
"8/5/2024, 2:46:05 AM","1226","784","799"
"8/5/2024, 5:46:29 AM","1169","784","799"
"8/5/2024, 8:47:23 AM","1192","784","799"
"8/5/2024, 11:48:15 AM","1192","699.99","799"
"8/5/2024, 2:49:04 PM","1270","699.99","799"
"8/5/2024, 5:49:38 PM","1136","699.99","799"
"8/5/2024, 8:50:41 PM","987","699.99","799"
"8/5/2024, 11:51:25 PM","569","699.99","799"
"8/6/2024, 2:52:23 AM","488","699.99","799"
"8/6/2024, 8:53:52 AM","382","699.99","799"
"8/6/2024, 11:54:44 AM","295","699.99","799"
"8/6/2024, 2:55:37 PM","304","699.99","799"
"8/6/2024, 5:56:25 PM","287","699.99","799"
"8/6/2024, 9:20:54 PM","281","699.99","799"
"8/7/2024, 12:42:39 AM","246","699.99","799"
"8/7/2024, 3:43:22 AM","252","699.99","799"
"8/7/2024, 6:44:12 AM","259","699.99","799"
"8/7/2024, 12:47:33 PM","273","699.99","799"
"8/7/2024, 3:48:24 PM","284","699.99","799"
"8/7/2024, 6:49:15 PM","300","699.99","799"
"8/7/2024, 9:50:05 PM","311","699.99","799"
"8/8/2024, 12:52:18 AM","321","699.99","799"
"8/8/2024, 6:53:54 AM","333","699.99","799"
"8/10/2024, 4:15:41 AM","220","699.99","799"
"8/11/2024, 4:22:21 AM","219","699.99","799"
"8/11/2024, 7:23:07 AM","206","699.99","799"
"8/11/2024, 10:23:51 AM","217","699.99","799"
"8/11/2024, 1:24:43 PM","204","699.99","799"
"8/11/2024, 4:25:40 PM","205","699.99","799"
"8/11/2024, 10:27:06 PM","215","699.99","799"
"8/12/2024, 4:28:30 AM","217","699.99","799"
"8/12/2024, 10:30:17 AM","192","784","799"
"8/12/2024, 1:31:11 PM","189","784","799"
"8/12/2024, 4:36:16 PM","188","784","799"
"8/12/2024, 7:37:08 PM","208","784","799"
"8/13/2024, 1:38:50 AM","273","784","799"
"8/13/2024, 4:49:19 AM","358","784","799"
"8/13/2024, 7:50:08 AM","427","784","799"
"8/13/2024, 10:50:45 AM","523","784","799"
"8/13/2024, 1:51:30 PM","517","784","799"
"8/13/2024, 7:53:05 PM","520","784","799"
"8/13/2024, 10:53:45 PM","608","784","799"
"8/14/2024, 4:55:24 AM","708","784","799"
"8/14/2024, 7:56:13 AM","683","784","799"
"8/14/2024, 10:57:04 AM","729","784","799"
"8/14/2024, 1:57:42 PM","725","784","799"
"8/14/2024, 4:58:25 PM","720","778.99","799"
"8/14/2024, 7:59:17 PM","721","778.99","799"
"8/15/2024, 2:00:42 AM","819","799","799"
"8/15/2024, 5:01:25 AM","876","799","799"
"8/15/2024, 8:02:14 AM","846","799","799"
"8/15/2024, 11:03:05 AM","930","799","799"
"8/15/2024, 2:03:43 PM","923","799","799"
"8/15/2024, 8:05:08 PM","911","799","799"
"8/15/2024, 11:05:46 PM","850","799","799"
"8/16/2024, 2:06:25 AM","935","799","799"
"8/16/2024, 5:07:06 AM","986","799","799"
"8/16/2024, 8:07:41 AM","999","799","799"
"8/16/2024, 2:09:20 PM","970","799","799"
"8/16/2024, 5:10:05 PM","998","799","799"
"8/19/2024, 4:53:53 PM","1222","799","799"
"8/19/2024, 8:48:34 PM","1254","799","799"
"8/20/2024, 2:49:55 AM","1316","799","799"
"8/20/2024, 5:50:25 AM","1342","799","799"
"8/20/2024, 8:56:17 AM","1323","799","799"
"8/20/2024, 12:36:26 PM","1426","699","799"
"8/22/2024, 4:05:47 AM","704","699","799"
"8/22/2024, 7:06:22 AM","528","699","799"
"8/22/2024, 10:16:27 AM","555","699","799"
"8/22/2024, 1:36:30 PM","577","699","799"
"8/22/2024, 11:10:06 PM","572","699","799"
"8/23/2024, 2:10:11 AM","530","699","799"
"8/23/2024, 5:10:43 AM","542","699","799"
"8/23/2024, 8:11:05 AM","500","699","799"
"8/23/2024, 5:54:27 PM","498","699","799"
"8/24/2024, 6:18:46 AM","478","699","799"
"8/24/2024, 9:19:47 AM","529","699","799"
"8/24/2024, 12:36:10 PM","492","699","799"
"8/24/2024, 3:58:07 PM","485","699","799"
"8/24/2024, 7:20:15 PM","488","699","799"
"8/24/2024, 10:38:17 PM","455","699","799"
"8/25/2024, 4:39:39 AM","415","699","799"
"8/25/2024, 7:40:31 AM","426","699","799"
"8/25/2024, 10:42:16 AM","419","699","799"
"8/25/2024, 1:49:21 PM","426","699","799"
"8/25/2024, 4:53:46 PM","431","699","799"
"8/25/2024, 8:01:17 PM","441","699","799"
"8/25/2024, 11:07:20 PM","435","699","799"
"8/26/2024, 2:08:04 AM","467","699","799"
"8/26/2024, 5:08:36 AM","489","699","799"
"8/26/2024, 8:09:12 AM","522","699","799"
"8/26/2024, 2:24:30 PM","537","699","799"
"8/26/2024, 5:40:48 PM","543","699","799"
"8/26/2024, 9:03:57 PM","562","699","799"
"8/27/2024, 12:15:42 AM","595","699","799"
"8/27/2024, 9:17:46 AM","515","699","799"
"8/27/2024, 12:32:38 PM","553","699","799"
"8/27/2024, 3:53:45 PM","563","699","799"
"8/27/2024, 10:22:54 PM","536","699","799"
"8/28/2024, 1:23:24 AM","557","699","799"
"8/28/2024, 4:24:05 AM","563","699","799"
"8/28/2024, 7:24:48 AM","555","699","799"
"8/28/2024, 1:37:53 PM","478","699","799"
"8/28/2024, 4:51:05 PM","479","699","799"
"8/28/2024, 8:00:27 PM","484","699","799"
"8/28/2024, 11:08:28 PM","496","699","799"
"8/29/2024, 2:09:11 AM","554","699","799"
"8/29/2024, 8:10:30 AM","551","699","799"
"8/29/2024, 11:11:21 AM","513","699","799"
"8/29/2024, 11:44:26 PM","499","699","799"
"8/30/2024, 5:45:44 AM","461","699","799"
"8/30/2024, 6:01:39 PM","444","699","799"
"8/30/2024, 9:02:52 PM","481","699","799"
"8/31/2024, 12:03:55 AM","497","699","799"
"8/31/2024, 3:04:26 AM","524","699","799"
"8/31/2024, 6:05:11 AM","460","699","799"
"8/31/2024, 9:06:18 AM","457","699","799"
"8/31/2024, 12:07:14 PM","450","699","799"
"8/31/2024, 3:08:31 PM","457","699","799"
"8/31/2024, 6:10:33 PM","472","699","799"
"8/31/2024, 9:11:46 PM","459","699","799"
"9/1/2024, 3:13:21 AM","418","699","799"
"9/1/2024, 6:14:08 AM","435","699","799"
"9/1/2024, 9:15:04 AM","427","699","799"
"9/1/2024, 12:16:08 PM","440","798","799"
"9/1/2024, 3:17:48 PM","429","798","799"
"9/1/2024, 6:19:33 PM","446","798","799"
"9/1/2024, 9:21:40 PM","463","798","799"
"9/2/2024, 12:22:29 AM","543","798","799"
"9/2/2024, 3:23:07 AM","731","798","799"
"9/2/2024, 9:24:51 AM","734","798","799"
"9/2/2024, 12:26:02 PM","803","798","799"
"9/2/2024, 6:34:37 PM","764","798","799"
"9/2/2024, 9:41:14 PM","811","798","799"
"9/3/2024, 12:44:42 AM","839","798","799"
"9/3/2024, 3:45:23 AM","849","798","799"
"9/3/2024, 6:46:21 AM","815","798","799"
"9/3/2024, 9:54:07 AM","907","798","799"
"9/3/2024, 1:17:45 PM","1050","798","799"
"9/3/2024, 4:41:21 PM","1043","798","799"
"9/3/2024, 8:08:53 PM","1038","798","799"
"9/4/2024, 12:01:27 AM","1032","798","799"
"9/4/2024, 3:02:05 AM","1212","798","799"
"9/4/2024, 6:02:44 AM","1223","798","799"
"9/4/2024, 9:03:26 AM","1131","798","799"
"9/4/2024, 12:04:08 PM","1248","798","799"
"9/4/2024, 3:30:21 PM","1292","798","799"
"9/4/2024, 6:56:13 PM","1300","798","799"
"9/4/2024, 9:59:21 PM","1416","798","799"
"9/5/2024, 4:04:11 AM","1345","798","799"
"9/5/2024, 7:05:04 AM","1264","798","799"
"9/5/2024, 10:07:28 AM","1283","798","799"
"9/5/2024, 1:09:15 PM","1211","798","799"
"9/5/2024, 9:21:43 PM","1104","798","799"
"9/6/2024, 4:10:35 AM","1092","689","799"
"9/6/2024, 7:11:09 AM","721","689","799"
"9/6/2024, 10:11:37 AM","682","689","799"
"9/6/2024, 1:23:43 PM","643","689","799"
"9/6/2024, 4:24:24 PM","683","689","799"
"9/7/2024, 1:58:17 AM","556","689","799"
"9/7/2024, 5:37:40 AM","561","689","799"
"9/7/2024, 8:38:11 AM","580","689","799"
"9/7/2024, 11:39:03 AM","606","689","799"
"9/7/2024, 2:39:41 PM","617","689","799"
"9/7/2024, 5:40:22 PM","629","689","799"
"9/7/2024, 8:41:10 PM","586","689","799"
"9/7/2024, 11:42:04 PM","594","689","799"
"9/8/2024, 2:56:18 AM","524","689","799"
"9/8/2024, 9:11:04 AM","472","689","799"
"9/8/2024, 12:11:51 PM","488","689","799"
"9/8/2024, 3:12:35 PM","463","689","799"
"9/8/2024, 6:13:25 PM","494","689","799"
"9/8/2024, 9:16:37 PM","464","689","799"
"9/9/2024, 12:19:15 AM","470","689","799"
"9/9/2024, 3:29:13 AM","504","689","799"
"9/9/2024, 6:39:03 AM","574","689","799"
"9/9/2024, 12:39:56 PM","512","689","799"
"9/9/2024, 3:40:37 PM","537","689","799"
"9/9/2024, 6:41:29 PM","564","689","799"
"9/10/2024, 1:03:37 AM","255","689","799"
"9/10/2024, 4:21:40 AM","126","689","799"
"9/10/2024, 7:32:23 AM","97","689","799"
"9/10/2024, 10:33:09 AM","90","689","799"
"9/10/2024, 1:36:19 PM","81","689","799"
"9/10/2024, 4:37:05 PM","84","689","799"
"9/10/2024, 7:43:33 PM","90","689","799"
"9/10/2024, 10:56:56 PM","91","689","799"
"9/11/2024, 5:24:01 AM","99","689","799"
"9/11/2024, 8:24:40 AM","102","689","799"
"9/12/2024, 12:16:22 PM","132","689","799"
"9/12/2024, 6:17:50 PM","128","689","799"
"9/12/2024, 9:42:14 PM","135","689","799"
"9/13/2024, 1:04:25 AM","149","689","799"
"9/13/2024, 4:05:41 AM","146","689","799"
"9/13/2024, 7:24:55 AM","147","689","799"
"9/13/2024, 10:25:57 AM","148","689","799"
"9/13/2024, 4:27:07 PM","144","689","799"
"9/13/2024, 7:29:13 PM","146","689","799"
"9/13/2024, 10:43:46 PM","157","689","799"
"9/14/2024, 1:48:29 AM","158","689","799"
"9/14/2024, 4:50:04 AM","156","689","799"
"9/14/2024, 11:05:21 AM","151","689","799"
"9/14/2024, 2:06:50 PM","135","689","799"
"9/14/2024, 5:07:27 PM","142","689","799"
"9/14/2024, 8:08:52 PM","146","689","799"
"9/14/2024, 11:14:10 PM","155","689","799"
"9/15/2024, 2:17:43 AM","161","689","799"
"9/15/2024, 5:19:01 AM","164","689","799"
"9/15/2024, 8:24:27 AM","150","689","799"
"9/15/2024, 11:25:12 AM","150","798","799"
"9/15/2024, 2:26:49 PM","158","798","799"
"9/15/2024, 5:27:33 PM","167","798","799"
"9/15/2024, 8:28:25 PM","175","798","799"
"9/15/2024, 11:32:54 PM","243","798","799"
"9/16/2024, 2:35:56 AM","326","798","799"
"9/16/2024, 5:37:12 AM","369","798","799"
"9/16/2024, 8:39:51 AM","411","798","799"
"9/16/2024, 2:42:49 PM","492","798","799"
"9/16/2024, 5:43:30 PM","475","798","799"
"9/17/2024, 12:01:25 AM","521","798","799"
"9/17/2024, 3:13:49 AM","571","798","799"
"9/17/2024, 6:34:33 AM","633","798","799"
"9/17/2024, 9:50:08 AM","787","798","799"
"9/17/2024, 12:50:28 PM","793","798","799"
"9/17/2024, 6:52:12 PM","743","798","799"
"9/17/2024, 10:13:28 PM","819","689","799"
"9/18/2024, 1:55:40 AM","797","689","799"
"9/18/2024, 5:26:42 AM","435","689","799"
"9/18/2024, 8:28:12 AM","371","689","799"
"9/18/2024, 11:29:10 AM","309","689","799"
"9/18/2024, 2:29:38 PM","283","689","799"
"9/18/2024, 5:30:28 PM","285","689","799"
"9/18/2024, 8:32:54 PM","292","689","799"
"9/18/2024, 11:33:41 PM","258","689","799"
"9/19/2024, 2:34:30 AM","261","689","799"
"9/19/2024, 5:35:56 AM","246","689","799"
"9/19/2024, 8:39:12 AM","241","689","799"
"9/19/2024, 11:40:04 AM","216","689","799"
"9/19/2024, 5:41:06 PM","224","689","799"
"9/19/2024, 8:41:43 PM","231","689","799"
"9/20/2024, 2:43:16 AM","222","689","799"
"9/20/2024, 5:44:04 AM","232","689","799"
"9/20/2024, 8:45:14 AM","236","689","799"
"9/20/2024, 11:46:04 AM","241","689","799"
"9/20/2024, 2:46:28 PM","242","689","799"
"9/20/2024, 8:47:59 PM","253","689","799"
"9/20/2024, 11:48:40 PM","265","689","799"
"9/21/2024, 2:49:24 AM","255","689","799"
"9/21/2024, 5:50:11 AM","262","689","799"
"9/21/2024, 8:50:52 AM","265","689","799"
"9/21/2024, 11:51:22 AM","252","689","799"
"9/21/2024, 2:52:07 PM","241","689","799"
"9/21/2024, 5:52:29 PM","238","689","799"
"9/21/2024, 8:53:24 PM","256","689","799"
"9/21/2024, 11:54:13 PM","262","689","799"
"9/22/2024, 2:55:14 AM","267","689","799"
"9/22/2024, 8:57:12 AM","250","689","799"
"9/22/2024, 11:58:03 AM","239","689","799"
"9/22/2024, 2:58:42 PM","240","689","799"
"9/22/2024, 5:59:27 PM","235","689","799"
"9/23/2024, 12:00:54 AM","254","689","799"
"9/23/2024, 3:01:46 AM","289","689","799"
"9/23/2024, 6:02:51 AM","293","689","799"
"9/23/2024, 9:04:00 AM","280","689","799"
"9/23/2024, 12:04:24 PM","285","689","799"
"9/23/2024, 3:05:17 PM","281","689","799"
"9/23/2024, 6:06:06 PM","291","689","799"
"9/23/2024, 9:07:33 PM","314","689","799"
"9/24/2024, 12:08:19 AM","271","689","799"
"9/24/2024, 3:10:47 AM","278","689","799"
"9/24/2024, 6:11:41 AM","257","689","799"
"9/24/2024, 9:13:29 AM","249","689","799"
"9/24/2024, 3:14:58 PM","264","689","799"
"9/24/2024, 9:16:33 PM","268","689","799"
"9/25/2024, 12:17:23 AM","278","689","799"
"9/25/2024, 3:18:08 AM","285","689","799"
"9/25/2024, 6:18:56 AM","296","689","799"
"9/25/2024, 9:19:49 AM","321","689","799"
"9/25/2024, 12:20:26 PM","301","689","799"
"9/25/2024, 6:22:05 PM","294","689","799"
"9/25/2024, 9:22:56 PM","293","689","799"
"9/26/2024, 12:23:34 AM","325","689","799"
"9/26/2024, 6:25:21 AM","319","689","799"
"9/26/2024, 9:31:51 AM","330","689","799"
"9/26/2024, 12:32:39 PM","332","689","799"
"9/26/2024, 3:33:23 PM","331","689","799"
"9/26/2024, 6:34:07 PM","336","689","799"
"9/26/2024, 9:34:58 PM","338","689","799"
"9/27/2024, 12:35:45 AM","356","689","799"
"9/27/2024, 6:40:54 AM","352","689","799"
"9/27/2024, 9:41:48 AM","336","689","799"
"9/27/2024, 12:42:24 PM","356","689","799"
"9/27/2024, 3:43:06 PM","352","689","799"
"9/27/2024, 6:43:32 PM","362","689","799"
"9/27/2024, 9:44:26 PM","384","689","799"
"9/28/2024, 12:45:17 AM","377","689","799"
"9/28/2024, 6:47:31 AM","338","689","799"
"9/28/2024, 9:48:24 AM","343","689","799"
"9/28/2024, 12:49:06 PM","346","689","799"
"9/28/2024, 3:49:38 PM","348","689","799"
"9/28/2024, 6:50:24 PM","339","689","799"
"9/29/2024, 12:52:17 AM","360","689","799"
"9/29/2024, 3:53:11 AM","364","689","799"
"9/29/2024, 6:53:58 AM","363","689","799"
"9/29/2024, 12:55:28 PM","349","799","799"
"9/29/2024, 3:56:08 PM","367","799","799"
"9/29/2024, 6:56:43 PM","373","799","799"
"9/29/2024, 9:57:45 PM","390","799","799"
"9/30/2024, 12:58:47 AM","532","799","799"
"9/30/2024, 3:59:39 AM","738","799","799"
"9/30/2024, 7:00:39 AM","889","798","799"
"9/30/2024, 10:01:31 AM","950","798","799"
"9/30/2024, 1:02:08 PM","986","798","799"
"9/30/2024, 7:03:28 PM","938","798","799"
"9/30/2024, 10:28:15 PM","983","798","799"
"10/1/2024, 8:43:13 AM","1287","798","799"
"10/1/2024, 11:54:28 AM","1405","798","799"
"10/1/2024, 2:55:06 PM","1365","798","799"
"10/1/2024, 5:55:49 PM","1259","798","799"
"10/1/2024, 11:59:03 PM","1417","798","799"
"10/2/2024, 6:09:49 AM","1417","797","799"
"10/2/2024, 12:12:55 PM","1715","797","799"
"10/2/2024, 3:13:24 PM","1653","797","799"
"10/2/2024, 6:14:07 PM","1587","796","799"
"10/2/2024, 9:14:48 PM","1469","796","799"
"10/3/2024, 3:22:02 AM","1731","796","799"
"10/3/2024, 6:26:59 AM","1556","796","799"
"10/3/2024, 9:27:43 AM","1800","796","799"
"10/3/2024, 12:41:17 PM","1954","796","799"
"10/3/2024, 3:42:04 PM","1962","796","799"
"10/3/2024, 6:42:38 PM","1879","796","799"
"10/4/2024, 12:46:49 AM","1614","796","799"
"10/4/2024, 6:48:09 AM","1889","796","799"
"10/4/2024, 12:49:23 PM","1944","796","799"
"10/4/2024, 3:50:05 PM","1894","796","799"
"10/4/2024, 6:50:34 PM","1934","795","799"
"10/4/2024, 9:51:19 PM","1717","795","799"
"10/5/2024, 12:52:13 AM","1789","795","799"
"10/5/2024, 3:52:40 AM","2123","795","799"
"10/5/2024, 7:53:28 AM","2177","795","799"
"10/5/2024, 3:55:05 PM","2040","798","799"
"10/5/2024, 7:55:36 PM","1995","798","799"
"10/5/2024, 10:56:19 PM","2035","798","799"
"10/6/2024, 2:57:05 AM","2074","798","799"
"10/6/2024, 10:58:32 AM","2195","798","799"
"10/6/2024, 2:59:07 PM","2115","798","799"
"10/6/2024, 6:59:37 PM","2052","798","799"
"10/6/2024, 11:00:22 PM","2079","798","799"
"10/7/2024, 7:01:55 AM","2626","798","799"
"10/7/2024, 11:02:35 AM","2746","798","799"
"10/7/2024, 3:03:19 PM","2193","798","799"
"10/7/2024, 7:04:04 PM","2189","799","799"
"10/7/2024, 11:04:24 PM","2379","799","799"
"10/8/2024, 3:05:16 AM","2552","799","799"
"10/8/2024, 7:06:03 AM","2720","799","799"
"10/8/2024, 11:06:42 AM","2560","799","799"
"10/8/2024, 3:07:20 PM","2542","799","799"
"10/8/2024, 7:08:05 PM","2389","799","799"
"10/8/2024, 11:08:37 PM","2307","799","799"
"10/9/2024, 3:09:39 AM","2195","799","799"
"10/9/2024, 7:10:26 AM","2164","799","799"
"10/9/2024, 11:11:13 AM","2332","799","799"
"10/9/2024, 3:12:04 PM","2495","799","799"
